Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1669803360.1924748,8204,1669803360,192189227,imu_link,-1.6202912330627441,-1.5381064414978027,8.800242424011232
1669803360.1967816,8205,1669803360,196496913,imu_link,-1.731143116950989,-1.4869074821472168,8.882756233215334
1669803360.2021055,8206,1669803360,201827155,imu_link,-1.8266916275024414,-1.481955409049988,9.009573936462404
1669803360.2082362,8207,1669803360,207410827,imu_link,-1.9881805181503298,-1.5108485221862793,9.148062705993654
1669803360.2124383,8208,1669803360,211780180,imu_link,-2.1878426074981694,-1.5238845348358154,9.269968032836914
1669803360.2177422,8209,1669803360,217117469,imu_link,-2.398408651351929,-1.4836783409118652,9.39741611480713
1669803360.2221777,8210,1669803360,221509933,imu_link,-2.6162238121032715,-1.3898044824600222,9.615459442138672
1669803360.2273707,8211,1669803360,226886199,imu_link,-2.735047578811646,-1.3538401126861572,9.84538459777832
1669803360.2326343,8212,1669803360,232196325,imu_link,-2.772694349288941,-1.2504043579101562,10.02970600128174
1669803360.2367036,8213,1669803360,236454305,imu_link,-2.769898653030396,-1.0822778940200808,10.265552520751953
1669803360.2421966,8214,1669803360,241865190,imu_link,-2.7489998340606694,-0.9024962782859803,10.525701522827148
1669803360.2473865,8215,1669803360,247082412,imu_link,-2.724987506866455,-0.6418128609657289,10.711472511291506
1669803360.2515154,8216,1669803360,251280902,imu_link,-2.786882638931275,-0.41473534703254705,10.92600727081299
1669803360.2574213,8217,1669803360,256705933,imu_link,-2.8058090209960938,-0.20135489106178284,11.133570671081545
1669803360.262646,8218,1669803360,262087557,imu_link,-2.766979694366455,0.09579484909772874,11.293894767761232
1669803360.2667677,8219,1669803360,266374250,imu_link,-2.524570941925049,0.5313111543655396,11.286328315734865
1669803360.2721221,8220,1669803360,271738966,imu_link,-2.248455047607422,0.8005239963531494,11.22382926940918
1669803360.2773936,8221,1669803360,277045146,imu_link,-1.8565958738327029,0.942186713218689,11.112721443176271
1669803360.2815404,8222,1669803360,281299815,imu_link,-1.3158783912658691,1.0122460126876833,11.060510635375977
1669803360.2877097,8223,1669803360,286931026,imu_link,-0.9161930680274964,0.9163212776184082,11.111510276794435
1669803360.2928443,8224,1669803360,292278972,imu_link,-0.8189027905464173,0.5729058980941772,11.266993522644045
1669803360.2971718,8225,1669803360,296651110,imu_link,-1.0941460132598877,0.320162981748581,11.456853866577148
1669803360.3022199,8226,1669803360,301846068,imu_link,-1.5589805841445925,0.14429895579814914,11.798206329345703
1669803360.3077972,8227,1669803360,307148675,imu_link,-1.909276604652405,-0.03785411641001702,12.103573799133303
1669803360.3116517,8228,1669803360,311360620,imu_link,-1.9507864713668825,-0.13569411635398865,12.276565551757812
1669803360.3169136,8229,1669803360,316622577,imu_link,-1.7769638299942019,-0.05220338329672814,12.393725395202638
1669803360.3224943,8230,1669803360,321923250,imu_link,-1.7494354248046875,0.1596321165561676,12.434324264526367
1669803360.3281054,8231,1669803360,327335016,imu_link,-2.0071592330932617,0.43193233013153076,12.306023597717287
1669803360.3324618,8232,1669803360,331810965,imu_link,-2.397544622421265,0.7779840826988221,12.195932388305664
1669803360.337581,8233,1669803360,337091986,imu_link,-2.7649772167205815,1.0655550956726074,12.13284683227539
1669803360.341838,8234,1669803360,341352153,imu_link,-2.828312397003174,1.111649990081787,12.083663940429688
1669803360.3469365,8235,1669803360,346636169,imu_link,-2.643059730529785,1.0398434400558474,12.028858184814453
1669803360.3520858,8236,1669803360,351844130,imu_link,-2.4162697792053223,0.9414483904838563,12.00248908996582
1669803360.3573592,8237,1669803360,357120314,imu_link,-2.247435331344605,0.7280632257461548,11.883529663085938
1669803360.3618073,8238,1669803360,361418433,imu_link,-2.231711626052857,0.5692645311355591,11.627797126770021
